Video title,Subscribers gained,Shares,Comments added,Views,Watch time (hours),Subscribers,Impressions
HTML 1-dars. Kirish qismi,292,297,14,8282,173.4745,289,29475
WIFI parolini o'zgartirish,34,40,13,7254,164.1063,32,69343
CSS 1-dars. Kirish qismi,109,119,5,5477,48.4975,109,23189
EXCEL 1-dars.  Kirish qismi,199,214,2,5433,142.2359,197,28342
PHP 1-dars. Kirish,208,141,9,4570,62.6024,203,16531
"HTML 2-dars. VSC ni ko'chirish, o'rnatish va sozlash",32,203,5,4026,157.3017,32,27551
EXCEL 2-dars. Jadval va grafik tuzish,28,162,2,3185,103.2245,28,32543
"HTML 3-dars. HTTP, URL, HTML tarixi, qo'shimcha ma'lumotlar",22,172,8,2985,159.0235,21,25698
HTML 4-dars. HTML strukturasi,8,157,4,2585,71.0518,8,24358
HTML 5-dars.HTML head qismi,12,151,3,2440,90.9629,11,22740
CSS 23-dars. Orqa fonga rasm qo'yish cssda,63,142,3,2352,117.352,62,23586
HTML 8-dars. Favicon yaratish va uni saytga qo'yish,16,151,4,2240,129.6419,16,16811
HTML 6-dars. HTML strukturasi amaliy,5,140,4,2231,84.1468,5,20480
HTML 7-dars. HTML favicon & boshqa meta taglar,8,144,3,2098,73.8782,8,17501
EXCEL 3-dars. Cell bilan ishlash,6,132,0,1798,37.979,6,20142
HTML 9-dars. Boshqa meta taglarni kiritish,7,132,4,1766,86.6081,7,15084
PHP 2-dars. PHP7 va Obyektga Yoâ€™naltirilgan dasturlash kitobi,40,97,4,1747,41.7221,39,15562
Telegram Bot 1-dars.  Botni ishga tushirish uchun kerak narsalar,19,29,1,1655,18.552,19,4995
CSS 2-dars. CSS va HTML farqi,11,77,3,1558,40.9704,10,20915
SASS 1-dars. Kirish qismi,31,58,10,1546,30.8359,30,9277
EXCEL 4-dars. Sonlarni farmatlash,2,116,0,1403,35.4335,2,17154
HTML 10-dars. Refresh meta tagi,3,139,3,1394,54.9142,2,14038
"CSS 3-dars. Style Sheet turlari, Style  tuzilishi",7,75,1,1375,29.6893,7,20347
EXCEL 8-dars. Jadval bilan ishlash,10,120,0,1318,36.8821,10,15788
CSS 21-dars. Box-sizing,37,140,5,1260,60.6397,36,11855
CSS 5-dars. VScodening extensionlarini ko'chirib olish,3,83,1,1255,38.5039,2,19064
CSS 4-dars. HTML va CSS fayllarini sozlash,5,69,1,1254,32.325,5,20078
CSS 6-dars. Stylesheet turlariga doir amaliy dars,6,73,1,1174,39.6637,6,17631
Bootstrap 1-dars. Kirish qismi,20,54,8,1169,34.8243,20,7230
EXCEL 5-dars. Worksheet bilan ishlash,1,128,0,1166,30.9291,1,12309
"HTML 11-dars. Taglarni yasalishi, Toq va juft taglar",4,113,4,1124,25.0235,4,12946
PHP 4-dars. XAMPP dasturini ishga tushirish,8,78,1,1110,35.5125,8,13197
EXCEL 6-dars. Ma`lumotdan nusxa olish va ko`chirish,5,114,1,1079,30.5696,5,11667
EXCEL 7-dars. Qator va satirlada ishlash,6,95,0,1070,30.5239,6,9993
"CSS 7-dars. Selector turlari, specificity",1,70,2,1068,27.336,1,15673
HTML 12-dars. Inline va Block elementlar,1,105,2,1046,28.7146,1,11717
CSS 8-dars. Class va id,4,64,2,1039,59.6059,4,14628
"HTML 14-dars. Maxsus block elementlar, pre, blockquote, address",2,110,2,1029,41.4624,2,10777
"PHP 3-dars. PHP to'g'risida ma'lumot, tarixi va ishlatilishi",7,80,0,1023,32.1659,6,13489
"PHP 6-dars. Php faylini yaratish, phpga doir ba'zi sintaksislar",4,71,2,979,38.4537,4,12273
HTML 15-dars. Tekst formatlash,2,105,3,968,53.5878,2,10729
CSS 1-maket. Saytning navbar qismini yasash,6,67,1,967,58.8106,6,12189
HTML 13-dars. Heading va Paragraph,2,112,3,965,33.1889,2,11063
HTML 32-dars. Iframe orqali saytga boshqa sayt saxifasini yoki Youtube videosini biriktirish,8,156,4,957,21.2707,8,6774
CSS 1-maket. Saytning retseptlar bo'limini yasash,7,66,5,948,113.6399,7,14503
Telegram Bot 4 dars  Tekin hosting olish,7,31,0,941,36.1417,7,9576
CSS 9-dars. Rang berish turlari,3,76,2,936,60.1398,3,15456
PHP 5-dars. XAMPP control paneli bilan tanishish,11,72,2,921,37.4958,11,12109
CSS 1-maket. Saytning  header qismini yasash,3,75,0,919,37.4441,3,11989
HTML 16-dars.  Htmlda belgilar va emojilarni hosil qilish,2,103,4,910,26.7401,2,10128
CSS 22-dars. Max va min,12,104,5,894,57.578,12,11511
CSS 1-maket. Sayt dizayni bilan tanishib chiqish,8,92,3,892,13.7676,7,11116
CSS 13-dars. Divga doir stillar,6,66,2,891,52.4419,3,13398
CSS 18-dars. Rasmga stil berish,3,68,2,891,45.9292,3,12971
CSS 14-dars. Margin turlari,3,77,1,883,61.7142,2,12995
HTML 20-dars. Saxifa strukturasi amaliy,5,107,2,874,60.3116,3,9264
CSS 10-dars. Bir nechta teglarga bitta stil berish,3,74,1,854,23.1789,3,13951
CSS 11-dars. Fontga doir stillar,3,63,2,850,39.8197,3,13562
CSS 25-dars. Pseudo,7,124,1,846,20.9084,7,11214
HTML 18-dars. Html atributlar amaliy,0,96,4,833,36.3235,0,9686
CSS 12-dars. Font familyni berish yo'llari,2,66,1,827,51.2458,2,13297
HTML final,12,77,12,822,6.016,12,1765
CSS 1-maket.  Kerakli fayl va papkalarni tayyorlab olish,0,78,4,815,30.6347,0,11148
CSS 24-dars.  23-dars davomi,7,107,1,808,27.2423,7,11457
BEM to'grisida umumiy ma'lumot,7,44,5,800,44.1379,3,6164
HTML 17-dars. Html atributlar,2,92,6,788,18.1365,2,9739
HTML 26-dars. HTMLda jadval hosil qilish,11,103,4,772,20.3064,11,9612
CSS 16-dars. Spanga stil berish,1,59,1,771,15.1746,1,12271
HTML 21-dars. Boshqa semantik elementlar,2,109,2,749,20.8611,2,8513
PHP 7-dars. Phpda izoh yozish,4,69,1,742,14.0417,4,10249
HTML 19-dars. Saxifa strukturasi,4,98,2,737,23.7983,4,9126
"CSS 34-dars. Display, flex-wrap va flex-direction",5,74,3,730,32.6999,4,10005
Telegram Bot PHP kursi,6,21,4,729,12.7275,5,4025
SASS 2-dars. Live sass compiler ko'chirib olish,9,45,4,721,31.3419,9,10618
CSS 20-dars. Universal selector,2,59,2,716,19.2031,2,11947
Telegram Bot 8 dars  Kod kiritishni boshlash,7,28,2,713,31.9717,7,4905
Ingliz tili darajasini qanday aniqlash mumkin ?,5,10,4,707,15.2331,5,3309
CSS 19-dars. Ul va liga stil berish,1,72,2,702,26.9815,1,11877
CSS 17-dars. Text-align,1,63,2,696,14.3687,0,12081
PHP 8-dar. O'zgaruvchilar va holat sezgirligi,2,60,1,693,18.1756,2,9589
HTML 22-dars. Div va span teglarining farqlari,3,105,4,692,21.375,3,8417
"HTML 31-dars. Radio, Select, Textarea",3,121,3,682,25.4396,3,7143
CSS 15-dars. Padding,0,69,1,682,19.9625,0,12572
PHP 9-dars. HTML ichida PHP-ni biriktirish,5,58,1,672,22.7263,4,9112
HTML 27-dars. HTMLda form yasash,4,101,1,648,18.0865,4,8840
CSS 26-dars. Linkga doir pseudo classlar,1,92,2,641,26.3608,1,10901
"CSS 30-dars. Inline,inline-block va block qiymatlarining farqlari",0,80,2,640,29.3652,0,11326
"HTML 28-dars. Input turlari, oddiy login form yasash",2,115,1,633,26.7187,2,8556
EXCEL 9-dars. Jadvalda ishlashning  davomi,1,89,0,632,13.6124,0,7292
CSS 35-dars. Flex-flow va justify-content,4,59,1,614,19.1325,4,9816
CSS 29-dars. Display nazariy qismi,2,100,7,613,23.7652,2,11447
EXCEL 20-dars. Formulalarni jadvalda  qilish,2,74,2,611,8.542,2,1696
HTML 30-dars. HTMLda validation berish,0,102,1,610,13.7385,0,7525
PHP 10-dars. O'zgarmaslar(constant),3,54,0,602,21.1928,3,8665
CSS 33-dars. Flexbox propertylari,0,55,1,590,11.7962,0,9881
HTML 29-dars. Inputga label kiritish,2,106,1,589,12.3144,2,7720
CSS 28-dars. Pseudo-elementlar,0,85,2,588,15.4136,0,11070
CSS 31-dars. CSSda containerdan foydalanish,4,62,5,586,21.2642,4,10260
CSS 32-dars. Flexbox o'zi nima,3,56,1,582,12.5843,3,10247
CSS 27-dars. nth-child()dan foydalanish,0,84,2,581,10.7551,0,10992
CSS 36-dars. Align-items,2,80,1,563,21.324,2,9080
EXCEL 11-dars. Worksheet farmatlash,2,81,1,561,18.162,2,6399
"HTML 25-dars. List mavzusi, ul va ol teglari",3,100,3,560,27.0665,3,8171
CSS final,10,49,15,557,5.403,10,3949
CSS maket-2. Fayllarni sozlab olish,3,61,2,555,42.9671,3,8411
EXCEL 10-dars. Table davomi,0,88,0,554,13.0024,0,6648
1.00  Kurs to'g'risida qisqacha (nazariy),20,8,1,551,7.3241,20,4162
PHP 17-dars. Obyektlar (objects),2,41,2,543,21.2538,2,7431
HTML 24-dars. Relative pathga misol,1,102,3,542,9.971,1,7751
PHP 11-dars. Echo va print instuksiyalari,4,50,2,541,14.5375,4,8449
HTML 23-dars. URL to'g'risida to'liq ma'lumot,1,97,2,536,13.3134,1,8065
Domen va hosting sotib olish va uni sozlash,5,19,1,534,22.3663,5,5658
CSS maket-2. Maket bilan tanishib chiqish,1,52,1,530,9.5125,1,8628
CSS 37-dars. Align-content,2,62,2,517,12.9751,2,8855
CSS 43-dars. Grid va Flexbox farqlari,5,75,2,500,22.0912,5,8283
EXCEL 12-dars. Marge bilan ishlash,0,83,0,498,6.566,0,6334
CSS 42-dars. Soya berish,8,64,2,494,20.5451,8,8898
HTML5 1-dars.  Kirish qismi,8,13,2,494,6.0141,8,1890
CSS 1-maket. Qo'shimcha stil berish,0,67,1,494,22.2799,0,10248
CSS 1-maket. Saytning form bo'limini yasash,5,64,8,493,33.6894,5,10825
EXCEL 18-dars. Ajoyib funksiyalar,2,92,1,491,11.702,2,5878
Telegram Bot 2-dars. Text editor tanlash,3,23,0,486,5.4767,3,4984
PHP 16-dars. Massivlar (arrays),3,37,2,485,18.8813,3,7697
Telegram bot 1-dars. Ish muhitini tayyorlash,7,39,4,483,34.5096,7,3878
CSS 38-dars. Order,0,61,2,481,14.9868,0,8910
EXCEL 15-dars. Shablon va printdan foydalanish,1,75,1,475,13.9193,1,6214
SASS 3-dars. SASSda Comment yozish,2,38,1,473,8.9995,1,9536
PHP 15-dars. var_dump funksiyasi va boolean,5,44,1,471,11.996,5,7896
Telegram Bot 5 dars  XAMPP dasturini ishga tushirish,1,18,0,465,9.0478,1,5685
PHP 12-dars. phpda ma'lumot turlari,2,49,0,464,5.7625,2,8161
EXCEL 25-dars. Count funksiyasi,2,65,1,464,8.0151,2,3907
CSS 39-dars. Flex-grow,0,59,1,460,11.8134,0,8781
PHP 13-dars. Butun va Kasir sonlar,2,49,0,458,9.4242,2,8030
EXCEL 13-dars. Taxrirlashga qo`shimchalar,2,78,0,456,14.4012,2,5977
Telegram Bot 3-dars.  Bot yaratish,2,19,0,455,6.1528,2,5814
"CSS 1-maket. Saytning ""barcha retseptlar"" tugmasini yasash",3,62,1,454,17.4129,3,10648
EXCEL 17-dars. Son ketma ketliglari va son qatorlari bilan ishlash,1,81,0,453,11.6235,1,5696
CSS 45-dars. Gird hosil qilish,2,67,0,452,25.6647,2,8891
EXCEL 21-dars. String funksiya,1,79,0,446,8.0453,1,5258
CSS 97-dars. Footerni responsive qilish,5,50,2,445,12.8937,5,6915
PHP 60-dars. Date funksiyasi,3,29,8,445,7.1275,3,5366
Telegram Bot 7 dars  GetUpdates va Webhooks farqi,0,15,0,444,7.7026,0,4261
EXCEL 16-dars. Excelda sodda amallar bajarish,1,69,0,444,8.7307,1,5568
SASS 4-dars. SASSda o'zgaruvchi hosil qilish,0,34,3,437,21.7287,0,6797
Ingliz tilida oila mavzusiga tegishli so'zlar (lug'atlar),4,6,2,433,9.3518,4,3614
PHP 19-dars. Resurslar,1,39,1,432,7.2784,1,7763
CSS maket-2. Header qismini tugallash,1,68,1,432,31.8286,1,8223
Telegram Bot 10 dars  Reply Method,6,21,3,431,5.3443,6,993
PHP 20-dars  Escape-ketma-ketligi almashinuvlari,4,38,1,429,19.615,4,7333
Telegram Bot 6 dars  Localhostni tekshirish,0,17,0,428,6.6527,0,4997
CSS maket-2. Banner qismi,2,69,1,425,28.592,2,8389
CSS 40-dars. Flex-basis,1,59,2,422,5.2889,1,8727
Bootstrap 2-dars. Bootstrap sayti bilan tanishish,4,35,2,416,26.9802,4,5894
PHP 14-dars. Satirlar (strings),4,43,1,415,11.2296,4,7721
"Telegram Bot 9 dars  if, else va elseif",3,21,1,411,12.5715,3,3705
CSS 41-dars. Align-self,3,61,1,411,4.5487,3,8710
EXCEL 14-dars.  Format painter va worksheeti himoyalash,1,72,1,407,7.5181,1,5633
CSS 44-dars. Grid terminalogiyalari,1,70,2,402,11.9446,1,8053
EXCEL 22-dars. String boshqa funksiyalari,0,78,2,400,13.6426,0,4839
EXCEL 19-dars. Qatorlardan to`g`ri foydalanish,0,85,0,396,7.8561,0,5420
PHP 18-dars. NULL,1,39,0,388,6.3304,1,7301
CSS 46-dars. Elementlarning positsiyasini gridda to'g'rilash,1,66,1,385,8.2617,1,7628
SASS 5-dars. Nesting,0,32,3,373,23.5454,0,6995
EXCEL 24-dars. Sana davomi,1,68,1,361,8.6522,1,4303
Bootstrap 4 dars. Breakpoint va Container,3,30,4,358,19.7268,2,6200
SASS 6-dars. Import,0,29,2,355,8.4563,0,6423
EXCEL 23-dars. Zerikarli sana va soatlar,1,74,1,352,7.3844,1,4792
VS code yangi tema va font-family,3,10,5,351,11.294,3,7477
SASS 8-dars. Function,1,33,2,348,9.1674,0,6263
CSS 47-dars. Auto va repeat,4,97,0,345,9.5504,4,8057
CSS 49-dars. Autofill va autofit farqlari va ishlatilishi,2,96,2,335,8.7291,1,7602
CSS maket-2. Running qismi,2,60,1,334,15.7638,2,7764
SASS 7-dars. Mixin,0,31,2,327,12.173,0,5985
"CSS 50-dars. Grid-column, grid-row va span qiymati",1,88,0,325,9.9637,1,7008
Bootstrap 3-dars. Bootstrap fayllarini ko'chirish yo'llari,2,33,1,324,14.9444,1,5855
CSS maket-2. Header qismidagi ba'zi chala joylari va hatolarini to'girlash,3,70,1,323,7.0343,3,8057
CSS 48-dars. Minmax funksiyasi,3,90,0,322,6.4265,3,7366
2. BEM orqali classlarga nom berish,3,26,1,319,21.3907,3,4770
CSS maket-2. Features qismi,2,68,0,317,20.6805,2,7729
PHP 21-dars. Satr uzunligi va satirdagi so'zlar sonini aniqlash,3,36,0,310,8.3228,3,6538
Bootstrap 55-dars.  About qismi,1,9,3,300,3.8427,1,11170
CSS 85-dars. Media query,1,38,2,289,8.742,1,5608
SASS 17-dars. 7-1 Pattern,1,19,6,288,13.731,1,5199
Ingliz tili 0 dan mustaqil o'rganish,5,5,1,288,4.9627,5,2312
SASS 15-dars. Tenglikka doir amallar,1,26,2,286,2.4643,-1,9662
CSS 84-dars. Responsive design,0,40,0,286,11.5761,0,5898
CSS 82-dars. CSSda formga stil berish,5,40,1,285,16.7235,5,6791
Bootstrap 5-dars. Grid System,0,45,1,282,19.8412,0,5071
CSS 89-dars. Navigatsiyani moslashuvchan qilish,1,42,2,282,18.5191,1,5915
PHP 59-dars. Include va Require,3,34,1,278,9.5621,3,7244
PHP 50-dars. Foreach,3,31,2,273,4.35,3,6387
CSS 51-dars. Grid-area,3,83,0,273,11.5258,3,6519
PHP 26-dars. trim funksiyasi,3,33,1,272,4.8242,3,5972
PHP 22-dars str_replace va strrev funksiyasi,1,42,0,269,10.0382,0,6249
CSS 96-dars. Rasmlarga caption qo'shish,0,64,2,267,8.1084,0,6192
CSS maket-2. Feature qismidagi quyi qismi,0,65,1,265,14.2034,0,7735
PHP 25-dars. is_string funksiyasi,5,36,1,264,4.1465,5,6249
SASS 16-dars. Maket bilan tanishish,2,19,3,260,4.8928,2,4528
CSS 66-dars.  Linear-gradient funksiyasidan foydalanish,1,40,1,260,12.1363,1,6601
CSS maket-2. Purchase qismi,1,68,0,258,15.0119,1,7759
CSS 90-dars . Containerni responsive qilish,0,43,1,257,7.7176,0,5401
PHP 43-dars. Var_dump va print_r funksiyalari,3,32,1,256,3.7826,3,5941
CSS 53-dars. Grid-gap,2,82,0,252,6.1608,2,6232
PHP 58-dars. POST metodi,3,30,0,252,6.9601,3,7074
PHP 27-dars. explode funksiyasi,0,41,1,252,4.1271,0,5903
PHP 23-dars. Substr funksiyasi,1,38,1,252,7.1625,1,6271
CSS 60-dars Grid-auto-rows,0,67,1,251,10.9087,0,5918
CSS 86-dars. Ustunlarni moslanuvchan qilish,0,41,0,251,18.1454,0,5904
CSS 70-dars. Transform,0,39,0,250,9.3338,0,5546
CSS 55-dars. Align-items,0,70,0,248,2.426,0,6038
CSS 52-dars. Grid-template,1,81,0,247,1.8095,1,6291
CSS 77-dars. Z-index,2,46,0,247,7.6336,2,5805
CSS 88-dars. Layoutni moslashuvchan qilish,0,36,0,247,11.7408,0,6127
CSS 56-dars. Place-items,0,71,1,245,1.9798,0,6244
PHP 42-dars. Ko'p o'lchamli massivlar,5,32,1,244,8.2867,5,6571
PHP 44-dars. Massivlarni saralash,2,29,1,243,5.9705,2,6245
CSS 54-dars. Justify-items,4,107,1,243,3.4647,4,6192
PHP 57-dars. GET metodi,3,27,0,243,10.0575,3,6484
CSS 73-dars. Relative va absolute qiymatlar,0,44,0,242,14.4651,0,5838
PHP 31-dars. Taqqoslash operatorlari,3,30,1,241,6.9642,3,5889
PHP 29-dars. Arifmekit amallar,0,35,1,241,4.1205,0,5924
PHP 30-dars. Belgilash operatorlar,1,37,0,240,2.5421,1,5858
PHP 28-dars. implode funksiyasi,2,34,1,240,3.4644,2,5880
